5	2408	5
5	2424	1
5	2439	3
5	2455	4
5	2470	3
5	1551	4
5	1130	1
5	1581	1
5	1597	5
5	1613	3
5	1628	3
5	1644	4
5	1660	4
5	1676	2
5	1692	4
5	1708	3
5	1723	1
5	1737	4
5	1753	4
5	1769	4
5	1785	5
5	1801	2
5	1817	4
5	1833	5
5	1849	5
5	1864	5
5	1880	3
5	1896	2
5	1912	2
5	1928	4
5	1944	2
5	1960	2
5	1976	3
5	1992	4
5	2006	4
5	2021	4
5	2036	4
5	2052	4
5	2068	4
5	2084	5
5	2100	1
5	2116	1
5	2131	1
5	2147	4
5	2163	5
5	2179	5
5	2195	4
5	2211	4
5	2225	3
5	2239	4
5	2254	4
5	2270	2
5	2285	2
5	2247	5
5	2316	5
5	2331	5
5	2346	1
5	2362	3
5	2378	4
5	2394	4
5	2409	4
5	2425	3
5	2440	5
5	2456	3
5	1468	2
5	1552	4
5	1567	1
5	1582	4
5	1598	4
5	1341	2
5	1629	4
5	1645	4
5	1661	5
5	1677	3
5	1693	4
5	1709	4
5	1724	2
5	1738	2
5	1754	4
5	1770	3
5	1786	3
5	1802	5
5	1818	4
5	1834	2
5	1850	3
5	1865	3
5	1881	4
5	1897	5
5	1913	1
5	1929	3
5	1945	1
5	1961	4
5	1977	5
5	1993	4
5	2007	5
5	1439	3
5	2037	4
5	2053	2
5	2069	4
5	2085	5
5	2101	4
5	2117	5
5	2132	5
5	2148	5
5	2164	1
5	2180	4
5	2196	5
5	2212	5
5	2226	4
5	2240	3
5	2255	2
5	2271	5
5	2286	4
5	2301	3
5	2317	5
5	2332	4
5	2347	4
5	2363	3
5	2379	4
5	2395	2
5	2410	4
5	2426	3
5	2441	5
5	2457	5
5	2471	2
5	1537	5
5	1553	3
5	1568	2
5	1583	4
5	1599	3
5	1614	4
5	1630	4
5	1646	2
5	1662	3
5	1678	5
5	1694	4
5	1710	4
5	1725	4
5	1739	2
5	1755	4
5	1771	5
5	1787	4
5	1803	4
5	1819	4
5	1835	1
5	1851	3
5	1866	5
5	1882	4
5	1898	5
5	1914	4
5	1930	5
5	1946	1
5	1962	3
5	1978	2
5	1994	5
5	2008	3
5	2022	4
5	2038	1
5	2054	1
5	2070	4
5	2086	5
5	2102	3
5	2118	2
5	2133	5
5	2149	4
5	2165	3
5	2181	1
5	2197	4
5	2213	3
5	2227	4
5	2241	3
5	2256	2
5	2272	4
5	2287	4
5	2302	4
5	2318	4
5	2333	3
5	2348	3
5	2364	4
5	2380	5
5	2396	3
5	2411	5
5	2427	5
5	2442	5
5	2458	4
5	2472	4
5	1538	5
5	1554	3
5	1569	2
5	1584	5
5	1600	4
5	1615	2
5	1631	5
5	1647	4
5	1663	4
5	1679	1
5	1695	4
5	1711	4
5	1726	4
5	1740	3
5	1756	4
5	1772	3
5	1788	4
5	1804	4
5	1820	5
5	1836	4
5	1852	1
5	1867	1
5	1883	2
5	1899	4
5	1915	4
5	1931	1
5	1947	4
5	1963	3
5	1979	4
5	504	4
5	2009	2
5	2023	5
5	2039	1
5	2055	5
5	2071	5
5	2087	3
5	2103	4
5	2119	3
5	2134	1
5	2150	2
5	2166	2
5	2182	3
5	2198	5
5	2214	4
5	2228	4
5	2242	5
5	2257	3
5	2273	5
5	2288	2
5	2303	5
5	188	4
5	2334	3
5	2349	4
5	2365	5
5	2381	1
5	2397	5
5	2412	5
5	2428	3
5	2443	4
5	2459	5
5	2473	3
5	1539	2
5	1555	4
5	1570	5
5	1585	4
5	1601	2
5	1616	4
5	1632	3
5	1648	4
5	1664	4
5	1680	3
5	1696	4
5	1712	2
5	1727	5
5	1741	4
5	1757	1
5	1773	4
5	1789	4
5	1805	3
5	1821	3
5	1837	4
5	1853	4
5	1868	2
5	1884	4
5	1900	5
5	1916	4
5	1932	1
5	1948	5
5	1964	4
5	1980	1
5	1995	4
5	2010	4
5	2024	5
5	2040	5
5	2056	3
5	2072	4
5	2088	4
5	2104	3
5	2120	4
5	2135	5
5	2151	1
5	2167	5
5	2183	4
5	2199	3
5	2215	5
5	2229	4
5	2243	4
5	2258	5
5	2274	5
5	2289	4
5	2304	2
5	2319	4
5	2335	5
5	2350	5
5	2366	4
5	2382	4
5	2398	4
5	2413	4
5	2429	3
5	2444	5
5	2460	5
5	2474	5
5	1540	3
5	1556	3
5	1571	3
5	1586	4
5	1602	4
5	1617	3
5	1633	4
5	1649	2
5	1665	3
5	1681	5
5	1697	3
5	1713	3
5	1728	3
5	1742	3
5	1758	3
5	1774	2
5	1790	4
5	1806	5
5	1822	4
5	1838	3
5	1854	4
5	1869	4
5	1885	3
5	1901	3
5	1917	3
5	1933	1
5	1949	4
5	1965	5
5	1981	3
5	1996	1
5	1021	4
5	2025	5
5	2041	3
5	2057	4
5	2073	1
5	2089	2
5	2105	4
5	2121	3
5	2136	5
5	2152	5
5	2168	2
5	2184	2
5	2200	5
5	2216	4
5	642	5
5	2244	5
5	2259	4
5	2275	5
5	2290	4
5	2305	4
5	2320	3
5	2336	2
5	2351	4
5	2367	2
5	2383	4
5	2399	5
5	2414	5
5	2430	5
5	2445	1
5	2461	3
5	2475	5
6	2481	2
6	2497	4
6	2513	4
6	2528	4
6	2543	5
6	2559	1
6	2575	5
6	2590	2
6	2606	5
6	2622	5
6	2638	2
6	2654	4
6	2670	5
6	2686	4
6	2702	5
6	2718	4
6	2733	4
6	2749	4
6	2765	4
6	2781	5
6	2797	4
6	2482	2
6	2498	3
6	2514	5
6	2529	3
6	2544	2
6	2560	5
6	2576	4
6	2591	2
6	2607	5
6	2623	4
6	2639	4
6	2655	4
6	2671	5
6	2687	2
6	2703	4
6	2719	4
6	2734	3
6	2750	5
6	2766	3
6	2782	3
6	2798	5
6	2483	5
6	2499	4
6	2515	5
6	2530	5
6	2545	4
6	2561	5
6	2577	5
6	2592	5
6	2608	3
6	2624	4
6	2640	4
6	2656	5
6	2672	5
6	2688	4
6	2704	4
6	2720	4
6	2735	5
6	2751	4
6	2767	3
6	2783	4
6	2799	5
6	2484	5
6	2500	1
6	2516	3
6	2531	5
6	2546	4
6	2562	5
6	2578	4
6	2593	5
6	2609	5
6	2625	4
6	2641	4
6	2657	4
6	2673	5
6	2689	4
6	2705	4
6	2721	4
6	2736	4
6	2752	4
6	2768	5
6	2784	4
6	2800	5
6	2485	3
6	2501	4
6	2517	5
6	2532	3
6	2547	2
6	2563	3
6	2579	5
6	2594	4
6	2610	5
6	2626	5
6	2642	4
6	2658	4
6	2674	4
6	2690	4
6	2706	4
6	2722	4
6	2737	4
6	2753	5
6	2769	3
6	2785	5
6	2801	5
6	2486	5
6	2502	1
6	2518	4
6	2533	4
6	2548	3
6	2564	3
6	2580	3
6	2595	5
6	2611	2
6	2627	5
6	2643	5
6	2659	5
6	2675	4
6	2691	5
6	2707	5
6	2723	4
6	2738	3
6	2754	4
6	2770	4
6	2786	5
6	2802	4
6	2487	4
6	2503	5
6	2519	5
6	2534	5
6	2549	3
6	2565	4
6	2581	4
6	2596	4
6	2612	3
6	2628	5
6	2644	4
6	2660	4
6	2676	5
6	2692	4
6	2708	4
6	2724	4
6	2739	3
6	2755	4
6	2771	5
6	2787	4
6	2803	5
6	2488	3
6	2504	4
6	2520	5
6	2535	4
6	2550	5
6	2566	3
6	2582	4
6	2597	4
6	2613	3
6	2629	5
6	2645	5
6	2661	4
6	2677	2
6	2693	4
6	2709	5
6	2725	5
6	2740	4
6	2756	4
6	2772	5
6	2788	5
6	2489	2
6	2505	4
6	2521	4
6	2536	5
6	2551	4
6	2567	4
6	2583	2
6	2598	3
6	2614	5
6	2630	3
6	2646	4
6	2662	1
6	2678	5
6	2694	5
6	2710	4
6	2726	3
6	2741	5
6	2757	3
6	2773	5
6	2789	4
6	2490	4
6	2506	4
6	2522	5
6	2537	3
6	2552	5
6	2568	5
6	2584	4
6	2599	5
6	2615	5
6	2631	3
6	2647	5
6	2663	4
6	2679	5
6	2695	5
6	2711	5
6	2727	5
6	2742	4
6	2758	4
6	2774	4
6	2790	5
6	2491	4
6	2507	5
6	2523	3
6	2538	4
6	2553	5
6	2569	5
6	2585	5
6	2600	1
6	2616	5
6	2632	4
6	2648	5
6	2664	5
6	2680	4
6	2696	3
6	2712	3
6	2728	4
6	2743	4
6	2759	4
6	2775	5
6	2791	4
6	2492	4
6	2508	1
6	2524	5
6	2539	4
6	2554	4
6	2570	3
6	2586	5
6	2601	4
6	2617	4
6	2633	5
6	2649	4
6	2665	4
6	2681	5
6	2697	3
6	2713	1
6	577	3
6	2744	5
6	2760	5
6	2776	4
6	2792	4
6	2493	5
6	2509	5
6	2525	4
6	2540	3
6	2555	5
6	2571	4
6	2587	5
6	2602	4
6	2618	3
6	2634	5
6	2650	5
6	2666	5
6	2682	3
6	2698	4
6	2714	4
6	2729	4
6	2745	4
6	2761	5
6	2777	4
6	2793	4
6	2494	5
6	2510	4
6	125	3
6	2541	2
6	2556	3
6	2572	3
6	2237	2
6	2603	1
6	2619	5
6	2635	3
6	2651	2
6	2667	4
6	2683	4
6	2699	1
6	2715	5
6	2730	4
6	2746	4
6	2762	4
6	2778	3
6	2794	5
6	2495	5
6	2511	3
6	2526	4
6	2542	5
6	2557	5
6	2573	5
6	2588	3
6	2604	2
6	2620	5
6	2636	4
6	2652	3
6	2668	5
6	2684	4
6	2700	4
6	2716	5
6	2731	5
6	2747	5
6	2763	4
6	2779	4
6	2795	2
6	2496	5
6	2512	5
6	2527	3
6	649	3
6	2558	5
6	2574	5
6	2589	5
6	2605	5
6	2621	5
6	2637	5
6	2653	3
6	2669	5
6	2685	5
6	2701	4
6	2717	4
6	2732	3
6	2748	4
6	2764	5
6	2780	5
6	2796	5
7	2475	1
7	2824	5
7	2838	5
7	153	5
7	2861	1
7	2876	4
7	2216	5
7	176	5
7	2839	1
7	620	5
7	2862	5
7	2844	5
7	2813	1
7	2825	5
7	2840	5
7	2850	4
7	2863	5
7	2877	5
7	1467	3
7	2826	5
7	496	5
7	2851	1
7	2864	5
7	2878	4
7	2814	3
7	2827	5
7	2841	2
7	2852	5
7	2865	5
7	472	5
7	2815	5
7	2828	2
7	2842	4
7	2853	5
7	2866	5
7	2879	2
7	2816	5
7	2829	5
7	2843	2
7	2854	4
7	2867	4
7	2857	5
7	2804	5
7	2817	5
7	2830	5
7	2844	4
7	2855	5
7	2868	4
7	2817	5
7	2805	5
7	2818	5
7	2831	4
7	2845	4
7	2856	1
7	2869	5
7	2880	4
7	2806	5
7	2819	5
7	2832	5
7	471	5
7	2844	5
7	2870	3
7	2881	5
7	2807	5
7	2820	2
7	2833	5
7	2846	5
7	2857	5
7	2871	3
7	2882	4
7	2808	5
7	517	4
7	673	1
7	2847	5
7	2858	1
7	2872	5
7	2883	2
7	2809	5
7	2821	5
7	2834	5
7	2848	4
7	2855	5
7	2873	3
7	176	3
7	2810	1
7	2822	5
7	2835	5
7	68	4
7	2859	5
7	2874	2
7	2884	1
7	2811	5
7	2823	5
7	2836	4
7	619	5
7	2860	5
7	2844	5
7	2885	5
7	2812	5
7	494	5
7	2837	5
7	2849	5
7	125	4
7	2875	2
8	2890	4
8	2905	5
8	2920	4
8	2935	5
8	2948	3
8	2959	2
8	2893	5
8	2906	4
8	2921	5
8	2936	5
8	2949	4
8	2960	5
8	2894	3
8	2907	4
8	2922	5
8	2937	4
8	643	5
8	2961	5
8	2895	5
8	2908	5
8	2923	4
8	2890	4
8	2950	5
8	2962	5
8	137	4
8	2909	4
8	2924	5
8	2938	5
8	2951	2
8	2886	5
8	2896	5
8	2910	4
8	541	4
8	1957	5
8	2952	3
8	477	2
8	2897	5
8	2911	2
8	2925	4
8	2939	4
8	2406	5
8	2887	4
8	1467	5
8	2912	4
8	2926	2
8	2940	5
8	2953	4
8	2888	4
8	2898	5
8	2913	4
8	2927	4
8	2941	3
8	2954	5
8	2889	5
8	2899	3
8	2914	4
8	2928	1
8	2942	4
8	2955	5
8	2890	5
8	2900	5
8	2915	5
8	2929	4
8	2943	4
8	2461	4
8	2891	5
8	2901	4
8	2916	4
8	2930	5
8	2944	4
8	2956	5
8	2213	2
8	2902	1
8	2917	5
8	2931	5
8	2945	5
8	2957	5
8	2890	5
8	2903	5
8	2918	5
8	2932	4
8	2946	5
8	590	5
8	2892	4
8	604	1
8	491	4
8	2933	3
8	2947	4
8	2475	5
8	2890	4
8	2904	1
8	2919	5
8	2934	3
8	644	1
8	2958	2
9	3030	4
9	3046	4
9	3061	4
9	3077	4
9	3092	4
9	3108	4
9	3124	4
9	3140	5
9	3155	5
9	3171	4
9	3183	5
9	3193	4
9	3208	5
9	3031	4
9	3047	4
9	3062	4
9	2986	3
9	3093	4
9	3109	4
9	3125	5
9	3141	5
9	3156	5
9	3172	5
9	3184	4
9	3194	5
9	3209	4
9	3032	4
9	3048	3
9	3063	3
9	3078	3
9	3094	4
9	3110	2
9	3126	4
9	3142	5
9	3157	4
9	3173	5
9	3185	5
9	3195	5
9	3210	3
9	3033	4
9	3049	4
9	3064	4
9	3079	5
9	3095	4
9	3111	3
9	3127	2
9	3143	4
9	3158	2
9	3174	4
9	3186	5
9	3196	5
9	3211	5
9	3018	4
9	3034	4
9	3050	4
9	3065	5
9	3080	4
9	3096	4
9	3112	5
9	3128	4
9	3144	4
9	3159	4
9	3175	5
9	3187	5
9	3197	5
9	3212	4
9	3019	3
9	3035	4
9	3051	4
9	3066	3
9	3081	2
9	3097	4
9	3113	4
9	3129	4
9	3145	4
9	3160	5
9	3176	5
9	649	5
9	3198	5
9	133	5
9	3020	5
9	3036	5
9	3052	4
9	3067	4
9	3082	3
9	3098	1
9	3114	4
9	3130	5
9	3146	5
9	3161	5
9	3177	2
9	3179	4
9	3199	5
9	3213	5
9	3021	4
9	3037	4
9	3053	4
9	3068	4
9	3083	4
9	3099	4
9	3115	3
9	3131	5
9	3147	4
9	3162	4
9	3178	5
9	3188	5
9	3200	5
9	3214	4
9	3022	4
9	3038	3
9	22	4
9	3069	4
9	3084	3
9	3100	4
9	3116	5
9	3132	5
9	3148	5
9	3163	5
9	3177	5
9	3189	5
9	3201	3
9	3215	5
9	3023	5
9	3039	3
9	3054	3
9	3070	4
9	3085	4
9	3101	5
9	3117	4
9	3133	5
9	3149	4
9	3164	5
9	632	1
9	3190	5
9	1957	4
9	667	5
9	3024	4
9	3040	4
9	3055	4
9	3071	4
9	3086	2
9	3102	4
9	3118	3
9	3134	4
9	3150	3
9	3165	4
9	1473	5
9	2949	5
9	3202	5
9	3183	5
9	3025	4
9	3041	3
9	3056	4
9	3072	4
9	3087	4
9	3103	4
9	3119	5
9	3135	5
9	3151	4
9	3166	5
9	3179	3
9	3191	5
9	3203	5
9	3216	5
9	3026	4
9	3042	4
9	3057	4
9	3073	5
9	3088	5
9	3104	5
9	3120	2
9	3136	4
9	1169	4
9	3167	5
9	3180	4
9	176	3
9	3204	5
9	3217	5
9	3027	4
9	3043	4
9	3058	4
9	3074	4
9	3089	3
9	3105	2
9	3121	3
9	3137	5
9	3152	4
9	3168	5
9	3181	5
9	1480	4
9	3205	5
9	3218	5
9	3028	4
9	3044	4
9	3059	4
9	3075	5
9	3090	4
9	3106	4
9	3122	4
9	3138	5
9	3153	4
9	3169	2
9	615	5
9	169	5
9	3206	5
9	3029	4
9	3045	4
9	3060	5
9	3076	3
9	3091	5
9	3107	3
9	3123	4
9	3139	4
9	3154	4
9	3170	5
9	3182	4
9	3192	3
9	3207	5
10	2978	4
10	2993	3
10	3007	1
10	3017	5
10	2963	5
10	2979	4
10	2994	4
10	170	4
10	504	5
10	2964	4
10	2980	4
10	2995	4
10	3008	5
10	2947	4
10	2965	4
10	2981	4
10	2996	4
10	3009	3
10	695	1
10	2966	4
10	2982	3
10	2997	5
10	681	5
10	2967	4
10	2983	4
10	2998	5
10	3010	3
10	2968	5
10	2984	4
10	2999	2
10	2850	4
10	2969	4
10	2985	4
10	3000	5
10	3011	4
10	2970	4
10	2397	5
10	526	3
10	616	5
10	2971	4
10	2986	4
10	3001	5
10	545	4
10	2972	5
10	2987	3
10	3002	4
10	3012	5
10	2973	4
10	2988	4
10	3003	4
10	3013	3
10	2974	4
10	2989	4
10	3004	5
10	3014	2
10	2975	4
10	2990	4
10	3005	3
10	3015	5
10	2976	3
10	2991	4
10	608	5
10	2949	5
10	2977	3
10	2992	4
10	3006	4
10	3016	1
11	3233	4
11	3248	4
11	3264	5
11	3278	5
11	3290	4
11	3234	5
11	3249	5
11	3265	5
11	3279	5
11	3235	5
11	3250	5
11	3266	5
11	3280	5
11	3236	5
11	3251	5
11	3267	5
11	3281	5
11	3221	3
11	3237	4
11	3252	4
11	3268	5
11	3282	2
11	3222	4
11	3238	4
11	3253	5
11	3269	5
11	3283	5
11	3223	4
11	3239	5
11	3254	5
11	658	5
11	3284	5
11	3224	4
11	3240	5
11	3255	5
11	3270	5
11	3285	5
11	3225	3
11	3241	5
11	3256	5
11	3271	1
11	3286	5
11	3226	4
11	3242	5
11	3257	5
11	3272	5
11	3287	5
11	3227	4
11	3243	4
11	3258	3
11	3273	5
11	3288	5
11	3228	4
11	2946	5
11	3259	5
11	3274	4
11	190	5
11	3229	5
11	3244	5
11	3260	5
11	2957	4
11	3289	5
11	3230	4
11	3245	5
11	3261	5
11	3275	5
11	190	5
11	3231	4
11	3246	4
11	3262	5
11	3276	5
11	3290	3
11	3232	4
11	3247	5
11	3263	5
11	3277	5
11	3291	5
12	3937	1
12	3952	4
12	3967	2
12	3983	2
12	3999	5
12	4015	4
12	4031	2
12	4045	4
12	4061	3
12	4076	4
12	4091	2
12	4107	5
12	4082	5
12	4137	4
12	4153	5
12	4169	4
12	4185	5
12	4200	4
12	4214	4
12	4229	2
12	4245	5
12	4260	5
12	4276	4
12	4288	4
12	4279	4
12	4309	5
12	4318	1
12	3938	4
12	3953	5
12	3968	3
12	3984	4
12	4000	4
12	4016	3
12	4032	2
12	4046	3
12	4062	4
12	4077	5
12	4092	5
12	4108	5
12	4122	5
12	4138	1
12	4154	3
12	4170	5
12	4186	3
12	4201	4
12	4215	4
12	4230	4
12	4246	4
12	4261	1
12	4277	5
12	2878	4
12	2475	4
12	4279	4
12	4319	4
12	3939	5
12	3954	5
12	3969	3
12	3985	3
12	4001	2
12	4017	4
12	4033	5
12	4047	4
12	4063	5
12	4078	5
12	4093	4
12	260	4
12	4123	2
12	4139	3
12	4155	4
12	4171	4
12	4187	5
12	4202	2
12	4216	4
12	4231	4
12	3190	5
12	4262	4
12	3220	5
12	4289	3
12	4299	4
12	4310	3
12	4295	4
12	3940	4
12	3955	4
12	3970	4
12	3986	3
12	4002	4
12	4018	5
12	4034	2
12	4048	3
12	4064	4
12	4079	2
12	4094	4
12	4109	5
12	4124	4
12	4140	4
12	4156	4
12	4172	4
12	4188	4
12	4203	2
12	4217	4
12	4232	3
12	4247	4
12	4263	4
12	4278	3
12	4290	5
12	4300	4
12	4311	4
12	4320	4
12	3941	4
12	3956	3
12	3971	4
12	3987	4
12	4003	4
12	4019	5
12	4035	1
12	4049	4
12	4065	2
12	4080	5
12	4095	2
12	4110	4
12	4125	4
12	4141	4
12	4157	2
12	4173	5
12	4189	4
12	4204	3
12	4218	5
12	4233	4
12	4248	2
12	4264	3
12	3750	5
12	4291	5
12	96	4
12	4312	4
12	4321	4
12	3942	4
12	3957	1
12	3972	3
12	3988	2
12	4004	4
12	4020	2
12	4036	5
12	4050	4
12	4066	4
12	4081	4
12	4096	5
12	4111	2
12	4126	4
12	4142	4
12	4158	4
12	4174	4
12	4190	5
12	4205	1
12	4219	4
12	4234	5
12	4249	4
12	4265	2
12	4279	4
12	4292	2
12	4301	4
12	3838	4
12	4322	5
12	3943	4
12	3958	4
12	3973	5
12	3989	4
12	4005	4
12	4021	2
12	4037	4
12	4051	5
12	4067	4
12	4082	5
12	4097	4
12	4112	3
12	4127	4
12	4143	2
12	4159	4
12	4175	4
12	4191	5
12	4206	5
12	4220	4
12	4235	2
12	4250	4
12	4266	5
12	4280	5
12	4293	4
12	4302	5
12	4313	2
12	4323	4
12	3944	2
12	3959	4
12	3974	3
12	3990	4
12	4006	4
12	4022	2
12	4038	4
12	4052	5
12	4068	4
12	4082	5
12	4098	4
12	4113	3
12	4128	5
12	4144	1
12	4160	5
12	4176	1
12	4192	5
12	4207	4
12	4221	2
12	4236	4
12	4251	1
12	4267	4
12	125	4
12	4294	5
12	3915	3
12	4313	4
12	4324	4
12	3929	4
12	3945	5
12	3960	5
12	3975	2
12	3991	4
12	4007	4
12	4023	5
12	4039	5
12	4053	4
12	4069	5
12	4083	4
12	4099	4
12	4114	4
12	4129	2
12	4145	4
12	4161	2
12	4177	5
12	4193	5
12	4208	4
12	4222	4
12	4237	4
12	4252	4
12	4268	4
12	4281	4
12	4295	4
12	4290	3
12	4279	4
12	4325	5
12	3930	4
12	3946	5
12	3336	2
12	3976	5
12	3992	2
12	4008	4
12	4024	4
12	4040	4
12	4054	3
12	4070	4
12	4084	4
12	4100	4
12	4115	3
12	4130	4
12	4146	2
12	4162	5
12	4178	3
12	393	5
12	4209	4
12	4223	2
12	4238	4
12	4253	4
12	4269	4
12	4282	5
12	4296	1
12	4303	4
12	4314	2
12	4326	4
12	3931	4
12	3947	4
12	3961	2
12	3977	4
12	3993	4
12	4009	4
12	4025	4
12	4041	4
12	4055	3
12	4071	1
12	4085	2
12	4101	3
12	4116	4
12	4131	3
12	4147	4
12	4163	3
12	4179	2
12	4194	2
12	4210	4
12	4224	4
12	4239	4
12	4254	4
12	4270	4
12	4283	4
12	4295	3
12	4304	1
12	4315	4
12	3932	4
12	3948	5
12	3962	3
12	3978	3
12	3994	5
12	4010	2
12	4026	5
12	3331	5
12	4056	5
12	3404	1
12	4086	2
12	4102	5
12	4117	4
12	4132	2
12	4148	4
12	4164	2
12	4180	4
12	4195	2
12	400	1
12	4225	5
12	4240	4
12	4255	4
12	4271	1
12	4284	2
12	4290	4
12	4305	5
12	4290	4
12	3933	4
12	3949	5
12	3963	2
12	3979	4
12	3995	5
12	4011	5
12	4027	3
12	4042	5
12	4057	1
12	4072	4
12	4087	1
12	4103	3
12	4118	1
12	4133	2
12	4149	2
12	4165	3
12	4181	1
12	4196	5
12	4211	5
12	24	4
12	4241	3
12	4256	2
12	4272	4
12	4285	4
12	4297	5
12	4306	4
12	4295	5
12	3934	3
12	3950	4
12	3964	5
12	3980	4
12	3996	4
12	4012	2
12	4028	4
12	4043	5
12	4058	1
12	4073	4
12	4088	3
12	4104	4
12	4119	3
12	4134	3
12	4150	4
12	4166	2
12	4182	4
12	4197	4
12	4212	5
12	4226	1
12	4242	5
12	4257	4
12	4273	4
12	4286	4
12	4298	5
12	4290	4
12	4316	2
12	3935	4
12	3951	3
12	3965	4
12	3981	4
12	3997	5
12	4013	4
12	4029	4
12	4044	4
12	4059	3
12	4074	4
12	4089	4
12	4105	3
12	4120	4
12	4135	5
12	4151	3
12	4167	4
12	4183	4
12	4198	5
12	4213	3
12	4227	2
12	4243	4
12	4258	3
12	4274	4
12	4287	5
12	4298	5
12	4307	4
12	4312	4
12	3936	4
12	3328	3
12	3966	5
12	3982	2
12	3998	4
12	4014	4
12	4030	4
12	639	1
12	4060	5
12	4075	4
12	4090	4
12	4106	4
12	4121	4
12	4136	3
12	4152	5
12	4168	4
12	4184	5
12	4199	4
12	343	4
12	4228	4
12	4244	4
12	4259	3
12	4275	4
12	4279	4
12	4290	5
12	4308	4
12	4317	3
13	3303	5
13	3317	5
13	3333	5
13	3349	2
13	3365	5
13	3380	4
13	3395	5
13	3408	4
13	3421	5
13	3434	4
13	3450	4
13	3464	5
13	3480	5
13	3495	4
13	3508	5
13	3523	4
13	3539	5
13	3555	5
13	3571	4
13	3587	4
13	3603	4
13	3619	4
13	3635	4
13	3650	4
13	3665	2
13	3681	4
13	3695	5
13	3707	5
13	3723	4
13	3732	4
13	3749	4
13	3763	4
13	2919	4
13	3791	4
13	3806	4
13	3819	4
13	3832	4
13	3846	4
13	3860	4
13	3773	4
13	3890	5
13	3903	5
13	3913	4
13	3775	4
13	3304	4
13	3318	5
13	3334	4
13	3350	5
13	3366	4
13	3381	5
13	3396	5
13	3409	5
13	3422	5
13	3435	4
13	3451	5
13	3465	4
13	3481	5
13	2275	5
13	3509	5
13	3524	4
13	3540	4
13	3556	5
13	3572	5
13	3588	4
13	3604	3
13	3620	1
13	2884	5
13	3651	3
13	3666	5
13	3682	5
13	3620	1
13	3708	4
13	3724	5
13	3732	5
13	3750	4
13	3764	4
13	3767	4
13	3792	4
13	3807	3
13	3808	4
13	3833	4
13	3846	5
13	3861	4
13	3876	4
13	3891	4
13	606	3
13	3914	5
13	3925	4
13	3305	5
13	3319	4
13	3335	5
13	3351	4
13	3367	3
13	3382	5
13	3397	5
13	3410	5
13	3423	5
13	3436	4
13	3452	5
13	3466	4
13	3482	5
13	2088	4
13	3510	4
13	3525	5
13	3541	4
13	3557	4
13	3573	5
13	3589	4
13	3605	4
13	3621	4
13	3636	1
13	3652	4
13	3667	4
13	3683	4
13	3696	4
13	3709	4
13	3177	4
13	3735	3
13	3751	4
13	3765	3
13	3778	5
13	3793	4
13	3808	4
13	3808	4
13	3834	3
13	3847	3
13	3862	4
13	3877	4
13	3892	3
13	139	5
13	3915	4
13	3926	3
13	687	3
13	3320	5
13	3336	3
13	3352	4
13	3368	3
13	3383	4
13	3398	4
13	3411	5
13	3424	4
13	3437	4
13	3453	5
13	3467	5
13	3483	4
13	3496	5
13	3511	4
13	3526	5
13	3542	5
13	3558	5
13	3574	4
13	3590	4
13	3606	4
13	3622	4
13	3637	5
13	3653	5
13	3668	4
13	3684	4
13	3697	4
13	3710	4
13	3725	5
13	3736	4
13	3752	3
13	3766	4
13	3779	4
13	3794	5
13	636	5
13	3808	5
13	3835	5
13	3848	4
13	3863	4
13	3878	4
13	3893	3
13	3904	4
13	3916	4
13	3821	4
13	3306	5
13	3321	5
13	3337	5
13	3353	4
13	3369	4
13	1957	4
13	3399	4
13	3412	4
13	3425	5
13	3438	4
13	3454	5
13	3468	3
13	3484	4
13	3497	3
13	3512	3
13	3527	4
13	3543	5
13	3559	4
13	3575	5
13	3591	3
13	3607	4
13	3623	4
13	3638	5
13	3654	4
13	3669	4
13	3685	3
13	472	5
13	3711	4
13	3726	4
13	3737	4
13	3753	4
13	155	4
13	3730	5
13	636	5
13	3809	4
13	3820	4
13	3836	4
13	3849	4
13	3864	4
13	3879	5
13	3894	2
13	3905	4
13	3917	4
13	3927	5
13	3292	5
13	3307	4
13	3322	5
13	3338	4
13	3354	5
13	3370	4
13	3384	5
13	3400	4
13	3413	5
13	3426	4
13	3439	3
13	3455	4
13	3469	5
13	3485	4
13	3498	5
13	3513	5
13	3528	5
13	3544	5
13	3560	5
13	3576	3
13	3592	4
13	3608	3
13	3624	4
13	3639	1
13	3655	4
13	3670	5
13	3686	5
13	3698	4
13	3712	4
13	3727	4
13	3738	4
13	3754	5
13	3767	4
13	3780	4
13	3795	4
13	3810	5
13	3821	4
13	3837	4
13	3850	4
13	3865	4
13	3880	4
13	3895	4
13	3906	4
13	606	4
13	3928	3
13	3293	4
13	3308	5
13	3323	5
13	3339	4
13	3355	4
13	3371	4
13	3385	4
13	3401	5
13	277	4
13	3427	4
13	3440	4
13	3456	5
13	3470	4
13	2084	5
13	3499	5
13	3514	3
13	3529	4
13	3545	4
13	3561	4
13	3577	3
13	3593	4
13	3609	5
13	3625	5
13	3640	5
13	3656	4
13	3671	5
13	3687	5
13	3699	5
13	3713	4
13	3177	4
13	3739	4
13	125	3
13	3768	5
13	3781	4
13	3796	4
13	3811	3
13	3822	4
13	3838	5
13	3851	4
13	3866	4
13	3881	4
13	3896	5
13	606	4
13	3918	4
13	3730	4
13	3294	5
13	688	3
13	3324	4
13	3340	5
13	3356	5
13	3372	5
13	3386	4
13	3402	5
